3.867250e-03, -2.674571e-02, 3.784572e-03, -2.674571e-02, 2.468975e-01, -5.063380e-02, 3.784572e-03, -5.063380e-02, 1.957104e-02
3.191654e-03, -2.217320e-02, 2.970272e-03, -2.217320e-02, 2.020070e-01, -3.944914e-02, 2.970272e-03, -3.944914e-02, 1.827655e-02
1.917372e-03, -1.254131e-02, 7.769962e-04, -1.254131e-02, 1.261659e-01, -2.121548e-02, 7.769962e-04, -2.121548e-02, 1.314400e-02
8.719576e-04, -5.159583e-03, 3.069181e-04, -5.159583e-03, 6.645496e-02, -1.896291e-02, 3.069181e-04, -1.896291e-02, 1.420859e-02
3.455805e-04, -1.994771e-03, -6.236837e-05, -1.994771e-03, 4.938387e-02, -1.658244e-02, -6.236837e-05, -1.658244e-02, 1.412041e-02
1.651950e-04, -1.219303e-03, 9.950989e-05, -1.219303e-03, 5.554046e-02, -2.119584e-02, 9.950989e-05, -2.119584e-02, 1.426808e-02
7.284635e-05, -2.393574e-04, -6.126987e-05, -2.393574e-04, 4.332525e-02, -1.655937e-02, -6.126987e-05, -1.655937e-02, 1.146522e-02
3.394527e-05, -1.298194e-04, -6.945066e-05, -1.298194e-04, 3.561460e-02, -1.416439e-02, -6.945066e-05, -1.416439e-02, 1.055960e-02
2.380010e-05, -4.865365e-05, -7.402874e-05, -4.865365e-05, 3.674007e-02, -1.409047e-02, -7.402874e-05, -1.409047e-02, 1.036086e-02
1.334943e-05, 8.044238e-06, -1.056731e-04, 8.044238e-06, 2.855852e-02, -1.087119e-02, -1.056731e-04, -1.087119e-02, 9.434206e-03
6.859534e-06, 2.566723e-05, -3.873251e-05, 2.566723e-05, 3.038502e-02, -9.625269e-03, -3.873251e-05, -9.625269e-03, 6.685878e-03
4.984392e-06, 2.344973e-04, -9.794902e-05, 2.344973e-04, 4.494905e-02, -1.648347e-02, -9.794902e-05, -1.648347e-02, 9.221566e-03
2.852051e-06, 4.244130e-05, -3.406268e-05, 4.244130e-05, 5.136251e-02, -1.318881e-02, -3.406268e-05, -1.318881e-02, 5.570415e-03
1.730041e-06, 5.295570e-05, -2.336430e-05, 5.295570e-05, 5.027524e-02, -1.241113e-02, -2.336430e-05, -1.241113e-02, 4.562213e-03
2.191083e-06, -3.166337e-05, -1.945514e-05, -3.166337e-05, 4.335956e-02, -1.010550e-02, -1.945514e-05, -1.010550e-02, 3.555928e-03
1.540538e-06, 2.079723e-05, -2.142350e-05, 2.079723e-05, 4.490062e-02, -1.015620e-02, -2.142350e-05, -1.015620e-02, 3.140181e-03
1.393320e-06, 4.833643e-06, -1.648969e-05, 4.833643e-06, 2.643002e-02, -5.690095e-03, -1.648969e-05, -5.690095e-03, 1.800575e-03
8.036274e-07, 2.014354e-05, -1.233179e-05, 2.014354e-05, 2.510759e-02, -5.371593e-03, -1.233179e-05, -5.371593e-03, 1.535634e-03
5.655830e-07, -5.639143e-07, -4.255981e-06, -5.639143e-07, 3.108648e-02, -7.218715e-03, -4.255981e-06, -7.218715e-03, 1.932449e-03
5.118764e-07, -6.560916e-06, -1.930646e-06, -6.560916e-06, 2.189340e-02, -5.174724e-03, -1.930646e-06, -5.174724e-03, 1.414392e-03
3.460009e-07, -2.398363e-06, -1.590655e-06, -2.398363e-06, 1.792460e-02, -3.993072e-03, -1.590655e-06, -3.993072e-03, 1.037973e-03
2.771838e-07, 1.102340e-05, -4.791498e-06, 1.102340e-05, 2.194157e-02, -5.367641e-03, -4.791498e-06, -5.367641e-03, 1.445262e-03
