1.975257e-07, 4.140283e-05, -3.383532e-07, 4.140283e-05, 4.228400e-02, 1.621760e-03, -3.383532e-07, 1.621760e-03, 8.955937e-04
1.712403e-07, 3.510615e-05, 1.255458e-06, 3.510615e-05, 3.155160e-02, 9.041956e-04, 1.255458e-06, 9.041956e-04, 6.474248e-04
1.524557e-07, 2.446804e-05, 1.089830e-06, 2.446804e-05, 2.161711e-02, 5.054357e-04, 1.089830e-06, 5.054357e-04, 5.731966e-04
1.503663e-07, 2.249378e-05, 1.795260e-06, 2.249378e-05, 1.970224e-02, 7.961688e-06, 1.795260e-06, 7.961688e-06, 5.753096e-04
1.646254e-07, 3.730772e-05, 3.445861e-06, 3.730772e-05, 2.651784e-02, -5.919471e-05, 3.445861e-06, -5.919471e-05, 5.798124e-04
1.184247e-07, 2.049752e-05, 3.163796e-06, 2.049752e-05, 2.326761e-02, -1.827123e-04, 3.163796e-06, -1.827123e-04, 5.919380e-04
8.490566e-08, 9.783235e-06, 3.120049e-06, 9.783235e-06, 1.614570e-02, 1.754396e-04, 3.120049e-06, 1.754396e-04, 5.600900e-04
5.729701e-08, 5.887621e-06, 1.126722e-06, 5.887621e-06, 1.436202e-02, -2.610518e-04, 1.126722e-06, -2.610518e-04, 4.444097e-04
5.597955e-08, 5.365046e-06, 1.224204e-06, 5.365046e-06, 1.040325e-02, 2.089567e-04, 1.224204e-06, 2.089567e-04, 3.554445e-04
4.326752e-08, 3.029502e-06, 9.568627e-07, 3.029502e-06, 1.060166e-02, 2.074992e-04, 9.568627e-07, 2.074992e-04, 3.130372e-04
3.682992e-08, 4.166721e-06, 6.923716e-07, 4.166721e-06, 1.281305e-02, 8.302892e-04, 6.923716e-07, 8.302892e-04, 3.025672e-04
4.015774e-08, 1.021625e-05, 1.795929e-06, 1.021625e-05, 1.487955e-02, 1.536234e-03, 1.795929e-06, 1.536234e-03, 3.256793e-04
3.442711e-08, 1.045643e-05, 1.715679e-06, 1.045643e-05, 1.228096e-02, 1.436815e-03, 1.715679e-06, 1.436815e-03, 2.897672e-04
5.906513e-08, 1.153047e-05, 2.598494e-06, 1.153047e-05, 9.772720e-03, 1.360863e-03, 2.598494e-06, 1.360863e-03, 2.840486e-04
6.673643e-08, 1.204088e-05, 2.463091e-06, 1.204088e-05, 9.413753e-03, 1.351892e-03, 2.463091e-06, 1.351892e-03, 2.493317e-04
6.229246e-08, 7.765548e-06, 1.854269e-06, 7.765548e-06, 9.465937e-03, 1.191028e-03, 1.854269e-06, 1.191028e-03, 1.979127e-04
